<State>,INVALID,STOP,HALT,CANCEL,READY,START,RESTART,FIRST_HALF,HALF_TIME,SECOND_HALF,END_GAME,KICKOFF_OWN,KICKOFF_OPP,FREEKICK_OWN,FREEKICK_OPP,GOALKICK_OWN,GOALKICK_OPP,THROWIN_OWN,THROWIN_OPP,CORNER_OWN,CORNER_OPP,PENALTY_OWN,PENALTY_OPP,GOAL_OWN,GOAL_OPP,SUBGOAL_OWN,SUBGOAL_OPP,DUMMY,DROPPED_BALL
OPP_THROWIN_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_THROWIN_PREPARE,OPP_THROWIN_EXECUTE,OPP_THROWIN_EXECUTE,OPP_THROWIN_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_THROWIN_EXECUTE,DROPPED_BALL_PREPARE
OWN_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_CORNER_PREPARE,OWN_CORNER_PREPARE,OWN_CORNER_EXECUTE,OWN_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_CORNER_PREPARE,DROPPED_BALL_PREPARE
OPP_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_CORNER_PREPARE,OPP_CORNER_PREPARE,OPP_CORNER_EXECUTE,OPP_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_CORNER_PREPARE,DROPPED_BALL_PREPARE
OWN_CORNER_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_CORNER_PREPARE,OWN_CORNER_EXECUTE,OWN_CORNER_EXECUTE,OWN_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_CORNER_EXECUTE,DROPPED_BALL_PREPARE
OPP_CORNER_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_CORNER_PREPARE,OPP_CORNER_EXECUTE,OPP_CORNER_EXECUTE,OPP_CORNER_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_CORNER_EXECUTE,DROPPED_BALL_PREPARE
OWN_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_PENALTY_PREPARE,OWN_PENALTY_PREPARE,OWN_PENALTY_EXECUTE,OWN_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_PENALTY_PREPARE,DROPPED_BALL_PREPARE
OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_PENALTY_PREPARE,OPP_PENALTY_PREPARE,OPP_PENALTY_EXECUTE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_PENALTY_PREPARE,DROPPED_BALL_PREPARE
OWN_PENALTY_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_PENALTY_PREPARE,OWN_PENALTY_EXECUTE,OWN_PENALTY_EXECUTE,OWN_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OWN_PENALTY_EXECUTE,DROPPED_BALL_PREPARE
OPP_PENALTY_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_PENALTY_PREPARE,OPP_PENALTY_EXECUTE,OPP_PENALTY_EXECUTE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OPP_PENALTY_EXECUTE,DROPPED_BALL_PREPARE
DROPPED_BALL_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,DROPPED_BALL_PREPARE,DROPPED_BALL_PREPARE,DROPPED_BALL_EXECUTE,DROPPED_BALL_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,DROPPED_BALL_PREPARE,DROPPED_BALL_PREPARE
DROPPED_BALL_EXECUTE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,DROPPED_BALL_PREPARE,DROPPED_BALL_EXECUTE,DROPPED_BALL_EXECUTE,DROPPED_BALL_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OWN_FREEKICK_PREPARE,OPP_FREEKICK_PREPARE,OWN_GOALKICK_PREPARE,OPP_GOALKICK_PREPARE,OWN_THROWIN_PREPARE,OPP_THROWIN_PREPARE,OWN_CORNER_PREPARE,OPP_CORNER_PREPARE,OWN_PENALTY_PREPARE,OPP_PENALTY_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,DROPPED_BALL_EXECUTE,DROPPED_BALL_PREPARE
OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED
OWN_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OWN_PENALTY_SHOOTOUT_PREPARE,OWN_PENALTY_SHOOTOUT_EXECUTE,OWN_PENALTY_SHOOTOUT_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED
OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OPP_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_EXECUTE,OPP_PENALTY_SHOOTOUT_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED
OWN_PENALTY_SHOOTOUT_EXECUTE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OWN_PENALTY_SHOOTOUT_EXECUTE,OWN_PENALTY_SHOOTOUT_EXECUTE,OWN_PENALTY_SHOOTOUT_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_EXECUTE,OUT_OF_MATCH_NEUTRAL_STOPPED
OPP_PENALTY_SHOOTOUT_EXECUTE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OPP_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_EXECUTE,OPP_PENALTY_SHOOTOUT_EXECUTE,OPP_PENALTY_SHOOTOUT_PREPARE,NEUTRAL_STOPPED,NEUTRAL_STOPPED,NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_KICKOFF_PREPARE,OPP_KICKOFF_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OWN_PENALTY_SHOOTOUT_PREPARE,OPP_PENALTY_SHOOTOUT_PREPARE,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OUT_OF_MATCH_NEUTRAL_STOPPED,OPP_PENALTY_SHOOTOUT_EXECUTE,OUT_OF_MATCH_NEUTRAL_STOPPED
